date,trade,conf,n,risk_usd,spot_in,spot_out,iv_in,iv_out,fc_mean,fc_p95,fc_skew,fc_kurt,rv_cons,vrp_pct,regime,prob_turb,pnl,capital,reason
2025-03-25,SELL_SMALL,0.4,6,4028.67,570.33,570.49,0.1656,0.1601,0.13728,0.23619,1.1141,2.4928,0.20446,0.17103,0,0.158,1197.99,1308114.03,VRP=+17.1% | k=2.5
2025-03-26,SELL_SMALL,0.4,5,3245.19,570.22,563.68,0.1601,0.1796,0.13728,0.23619,1.1141,2.4928,0.20334,0.14255,0,0.158,-501.52,1307612.51,VRP=+14.3% | k=2.5
2025-03-27,SELL_SMALL,0.4,8,5743.13,562.28,562.18,0.1796,0.1803,0.13728,0.23619,1.1141,2.4928,0.20419,0.23565,0,0.158,1221.38,1308833.89,VRP=+23.6% | k=2.5
2025-03-28,SELL_SMALL,0.4,9,6467.32,560.65,550.86,0.1803,0.2069,0.13728,0.23619,1.1141,2.4928,0.20304,0.23862,0,0.158,-2788.82,1306045.07,VRP=+23.9% | k=2.5
2025-03-31,SELL_SMALL,0.4,9,7214.87,545.08,554.56,0.2069,0.2314,0.14607,0.26155,1.2282,3.001,0.20288,0.29403,0,0.3574,-2227.8,1303817.27,VRP=+29.4% | k=3.0
2025-04-01,SELL_STRADDLE,0.8,42,38176.33,552.64,556.13,0.2314,0.2246,0.14607,0.26155,1.2282,3.001,0.20725,0.36877,0,0.3574,6495.93,1310313.2,VRP=+36.9% | IV>5RV | p90<IV | k=3.0
2025-04-02,SELL_STRADDLE,0.7,36,31624.62,550.26,559.65,0.2246,0.2229,0.14607,0.26155,1.2282,3.001,0.20352,0.34966,0,0.3574,-5592.75,1304720.45,VRP=+35.0% | IV>5RV | k=3.0
2025-04-03,SELL_STRADDLE,0.7,36,30823.3,540.4,532.07,0.2229,0.321,0.14607,0.26155,1.2282,3.001,0.19539,0.3447,0,0.3574,-8883.98,1295836.47,VRP=+34.5% | IV>5RV | k=3.0
2025-04-04,SELL_STRADDLE,0.95,43,50928.52,519.15,500.92,0.321,0.5517,0.14607,0.26155,1.2282,3.001,0.20032,0.54497,0,0.3574,-39174.32,1256662.15,VRP=+54.5% | IV>5RV | p95<IV | k=3.0
2025-04-07,SELL_SMALL,0.42,3,5703.94,484.97,500.03,0.5517,0.6058,0.43673,0.77172,1.1193,2.5046,0.24457,0.2084,1,1.0,-2088.76,1254573.39,VRP=+20.8% | IV>5RV | k=2.5 | TURB_PENALTY
2025-04-08,SELL_SMALL,0.42,3,6681.38,517.35,492.19,0.6058,0.6563,0.43673,0.77172,1.1193,2.5046,0.30196,0.27909,1,1.0,-1536.57,1253036.82,VRP=+27.9% | IV>5RV | k=2.5 | TURB_PENALTY
2025-04-09,SELL_SMALL,0.42,4,9125.31,489.18,543.88,0.6563,0.3806,0.43673,0.77172,1.1193,2.5046,0.29981,0.33456,1,1.0,-12794.96,1240241.86,VRP=+33.5% | IV>5RV | k=2.5 | TURB_PENALTY
2025-04-10,NO_TRADE,0.06,0,0.0,527.58,520.05,0.3806,0.4843,0.43673,0.77172,1.1193,2.5046,0.3517,-0.14747,1,1.0,0.0,1240241.86,k=2.5 | TURB_PENALTY
2025-04-11,NO_TRADE,0.24,0,0.0,518.49,529.33,0.4843,0.4132,0.43673,0.77172,1.1193,2.5046,0.40881,0.09823,1,1.0,0.0,1240241.86,VRP(w)=+9.8% | IV>4RV | k=2.5 | TURB_PENALTY
2025-04-14,NO_TRADE,0.0,0,0.0,539.35,534.47,0.4132,0.322,0.68928,1.5486,2.3463,10.1596,0.40677,-0.66815,0,0.3725,0.0,1240241.86,
2025-04-15,NO_TRADE,0.0,0,0.0,535.01,532.97,0.322,0.2794,0.68928,1.5486,2.3463,10.1596,0.41604,-1.14062,0,0.3725,0.0,1240241.86,
2025-04-16,NO_TRADE,0.0,0,0.0,527.09,521.12,0.2794,0.3122,0.68928,1.5486,2.3463,10.1596,0.41253,-1.467,0,0.3725,0.0,1240241.86,
2025-04-17,NO_TRADE,0.0,0,0.0,523.08,521.87,0.3122,0.2565,0.68928,1.5486,2.3463,10.1596,0.41805,-1.20782,0,0.3725,0.0,1240241.86,
2025-04-21,NO_TRADE,0.0,0,0.0,516.66,509.44,0.2565,0.3456,0.68928,1.5486,2.3463,10.1596,0.41974,-1.68725,0,0.3725,0.0,1240241.86,
2025-04-22,NO_TRADE,0.3,0,0.0,515.65,522.7,0.3456,0.3114,0.27255,0.46063,3.7243,23.7707,0.4213,0.21137,0,0.0282,0.0,1240241.86,VRP=+21.1%
2025-04-23,NO_TRADE,0.3,0,0.0,535.76,530.8,0.3114,0.2874,0.27255,0.46063,3.7243,23.7707,0.42554,0.12476,0,0.0282,0.0,1240241.86,VRP=+12.5%
2025-04-24,NO_TRADE,0.15,0,0.0,532.09,541.97,0.2874,0.2628,0.27255,0.46063,3.7243,23.7707,0.43888,0.05167,0,0.0282,0.0,1240241.86,VRP(w)=+5.2%
2025-04-25,NO_TRADE,0.0,0,0.0,541.93,545.89,0.2628,0.2264,0.27255,0.46063,3.7243,23.7707,0.43717,-0.0371,0,0.0282,0.0,1240241.86,
2025-04-28,NO_TRADE,0.0,0,0.0,546.63,546.09,0.2264,0.2447,0.27255,0.46063,3.7243,23.7707,0.43764,-0.20384,0,0.0282,0.0,1240241.86,
2025-04-29,NO_TRADE,0.3,0,0.0,544.17,549.53,0.2447,0.2295,0.20359,0.33839,2.227,14.6946,0.43843,0.16801,0,0.0174,0.0,1240241.86,VRP=+16.8%
2025-04-30,NO_TRADE,0.3,0,0.0,542.84,549.75,0.2295,0.2307,0.20359,0.33839,2.227,14.6946,0.43818,0.1129,0,0.0174,0.0,1240241.86,VRP=+11.3%
2025-05-01,NO_TRADE,0.3,0,0.0,555.53,553.65,0.2307,0.2282,0.20359,0.33839,2.227,14.6946,0.44147,0.11752,0,0.0174,0.0,1240241.86,VRP=+11.8%
2025-05-02,NO_TRADE,0.3,0,0.0,559.85,561.87,0.2282,0.1922,0.20359,0.33839,2.227,14.6946,0.4423,0.10785,0,0.0174,0.0,1240241.86,VRP=+10.8%
2025-05-05,NO_TRADE,0.0,0,0.0,557.71,558.64,0.1922,0.2073,0.20359,0.33839,2.227,14.6946,0.44419,-0.05925,0,0.0174,0.0,1240241.86,
2025-05-06,NO_TRADE,0.3,0,0.0,553.11,553.98,0.2073,0.2214,0.16251,0.27088,3.5289,37.9536,0.44243,0.21608,0,0.0023,0.0,1240241.86,VRP=+21.6%
2025-05-07,NO_TRADE,0.3,0,0.0,555.31,556.31,0.2214,0.2069,0.16251,0.27088,3.5289,37.9536,0.42735,0.266,0,0.0023,0.0,1240241.86,VRP=+26.6%
2025-05-08,NO_TRADE,0.3,0,0.0,560.36,560.18,0.2069,0.1963,0.16251,0.27088,3.5289,37.9536,0.40405,0.21456,0,0.0023,0.0,1240241.86,VRP=+21.5%
2025-05-09,NO_TRADE,0.3,0,0.0,561.59,559.47,0.1963,0.1887,0.16251,0.27088,3.5289,37.9536,0.35895,0.17215,0,0.0023,0.0,1240241.86,VRP=+17.2%
2025-05-12,NO_TRADE,0.3,0,0.0,576.45,577.96,0.1887,0.1597,0.16251,0.27088,3.5289,37.9536,0.31361,0.13881,0,0.0023,0.0,1240241.86,VRP=+13.9%
2025-05-13,NO_TRADE,0.1,0,0.0,578.37,581.77,0.1597,0.1541,0.22183,0.4739,1.4575,2.7433,0.27404,-0.38901,0,0.4114,0.0,1240241.86,k=2.7
2025-05-14,NO_TRADE,0.1,0,0.0,582.74,582.52,0.1541,0.1553,0.22183,0.4739,1.4575,2.7433,0.21605,-0.43949,0,0.4114,0.0,1240241.86,k=2.7
2025-05-15,NO_TRADE,0.1,0,0.0,580.5,585.36,0.1553,0.1388,0.22183,0.4739,1.4575,2.7433,0.20762,-0.42836,0,0.4114,0.0,1240241.86,k=2.7
2025-05-16,NO_TRADE,0.1,0,0.0,586.15,589.07,0.1388,0.1235,0.22183,0.4739,1.4575,2.7433,0.20037,-0.59816,0,0.4114,0.0,1240241.86,k=2.7
2025-05-19,NO_TRADE,0.1,0,0.0,583.02,589.71,0.1235,0.1481,0.22183,0.4739,1.4575,2.7433,0.20053,-0.79615,0,0.4114,0.0,1240241.86,k=2.7
2025-05-20,NO_TRADE,0.0,0,0.0,587.97,587.73,0.1481,0.1457,0.15083,0.24698,3.3497,26.8382,0.18699,-0.01841,0,0.0023,0.0,1240241.86,
2025-05-21,NO_TRADE,0.0,0,0.0,583.36,577.83,0.1457,0.1756,0.15083,0.24698,3.3497,26.8382,0.18898,-0.03519,0,0.0023,0.0,1240241.86,
2025-05-22,NO_TRADE,0.3,0,0.0,577.63,578.06,0.1756,0.1642,0.15083,0.24698,3.3497,26.8382,0.17682,0.14108,0,0.0023,0.0,1240241.86,VRP=+14.1%
2025-05-23,NO_TRADE,0.15,0,0.0,571.01,574.11,0.1642,0.1863,0.15083,0.24698,3.3497,26.8382,0.16272,0.08145,0,0.0023,0.0,1240241.86,VRP(w)=+8.1%
2025-05-27,SELL_SMALL,0.45,2,1538.91,581.01,586.05,0.1863,0.159,0.15083,0.24698,3.3497,26.8382,0.14503,0.19041,0,0.0023,-10.78,1240231.08,VRP=+19.0% | IV>4RV
2025-05-28,NO_TRADE,0.0,0,0.0,586.45,582.66,0.159,0.1619,0.16322,0.46775,3.7208,21.1978,0.14463,-0.02657,0,0.1141,0.0,1240231.08,
2025-05-29,NO_TRADE,0.0,0,0.0,587.94,584.96,0.1619,0.1584,0.16322,0.46775,3.7208,21.1978,0.14272,-0.00818,0,0.1141,0.0,1240231.08,
2025-05-30,NO_TRADE,0.0,0,0.0,583.85,584.3,0.1584,0.1474,0.16322,0.46775,3.7208,21.1978,0.14024,-0.03046,0,0.1141,0.0,1240231.08,
2025-06-02,NO_TRADE,0.0,0,0.0,582.69,587.59,0.1474,0.1564,0.16322,0.46775,3.7208,21.1978,0.14355,-0.10736,0,0.1141,0.0,1240231.08,
2025-06-03,NO_TRADE,0.0,0,0.0,587.23,590.94,0.1564,0.1462,0.16322,0.46775,3.7208,21.1978,0.13313,-0.04364,0,0.1141,0.0,1240231.08,
2025-06-04,NO_TRADE,0.3,0,0.0,591.81,590.78,0.1462,0.1404,0.12789,0.2054,1.6842,8.1559,0.13509,0.12526,0,0.0146,0.0,1240231.08,VRP=+12.5%
2025-06-05,NO_TRADE,0.15,0,0.0,592.47,587.93,0.1404,0.1534,0.12789,0.2054,1.6842,8.1559,0.12858,0.08912,0,0.0146,0.0,1240231.08,VRP(w)=+8.9%
2025-06-06,NO_TRADE,0.3,0,0.0,593.49,593.97,0.1534,0.122,0.12789,0.2054,1.6842,8.1559,0.12925,0.16631,0,0.0146,0.0,1240231.08,VRP=+16.6%
2025-06-09,NO_TRADE,0.0,0,0.0,594.54,594.5,0.122,0.1338,0.12789,0.2054,1.6842,8.1559,0.12646,-0.04826,0,0.0146,0.0,1240231.08,
2025-06-10,NO_TRADE,0.0,0,0.0,595.04,597.87,0.1338,0.1316,0.12789,0.2054,1.6842,8.1559,0.12242,0.04419,0,0.0146,0.0,1240231.08,
2025-06-11,NO_TRADE,0.3,0,0.0,598.97,596.17,0.1316,0.1342,0.11675,0.18877,2.8966,26.65,0.11842,0.11284,0,0.0071,0.0,1240231.08,VRP=+11.3%
2025-06-12,NO_TRADE,0.3,0,0.0,594.83,598.54,0.1342,0.1412,0.11675,0.18877,2.8966,26.65,0.11897,0.13002,0,0.0071,0.0,1240231.08,VRP=+13.0%
2025-06-13,SELL_SMALL,0.45,2,1191.37,593.33,591.85,0.1412,0.1726,0.11675,0.18877,2.8966,26.65,0.11612,0.17315,0,0.0071,10.14,1240241.22,VRP=+17.3% | IV>4RV
2025-06-16,SELL_STRADDLE,0.7,12,8764.07,595.22,597.48,0.1726,0.1587,0.11675,0.18877,2.8966,26.65,0.11502,0.32358,0,0.0071,2543.66,1242784.88,VRP=+32.4% | IV>5RV | p90<IV
2025-06-17,SELL_STRADDLE,0.6,9,6042.17,595.03,592.37,0.1587,0.1986,0.11675,0.18877,2.8966,26.65,0.11515,0.26433,0,0.0071,325.04,1243109.92,VRP=+26.4% | IV>5RV
2025-06-18,SELL_STRADDLE,0.7,32,26801.32,593.27,592.28,0.1986,0.1713,0.11862,0.20996,1.7549,5.5613,0.11696,0.40273,0,0.0838,9466.17,1252576.09,VRP=+40.3% | IV>5RV | p90<IV
2025-06-20,SELL_STRADDLE,0.6,25,18113.48,594.97,590.89,0.1713,0.1632,0.11862,0.20996,1.7549,5.5613,0.11587,0.30755,0,0.0838,3477.94,1256054.03,VRP=+30.8% | IV>5RV
2025-06-23,SELL_STRADDLE,0.6,23,15788.35,591.65,596.73,0.1632,0.1592,0.11862,0.20996,1.7549,5.5613,0.11701,0.27318,0,0.0838,845.85,1256899.88,VRP=+27.3% | IV>5RV
2025-06-24,SELL_STRADDLE,0.6,22,14962.05,600.88,603.32,0.1592,0.134,0.11862,0.20996,1.7549,5.5613,0.11914,0.25492,0,0.0838,4824.31,1261724.19,VRP=+25.5% | IV>5RV
2025-06-25,SELL_SMALL,0.45,4,2303.7,604.44,603.66,0.134,0.1181,0.11862,0.20996,1.7549,5.5613,0.11955,0.1148,0,0.0838,793.27,1262517.46,VRP=+11.5% | IV>4RV
2025-06-26,NO_TRADE,0.0,0,0.0,605.52,608.38,0.1181,0.1149,0.12223,0.21767,2.4914,11.8467,0.11951,-0.03498,0,0.0305,0.0,1262517.46,
2025-06-27,NO_TRADE,0.0,0,0.0,609.38,611.4,0.1149,0.1081,0.12223,0.21767,2.4914,11.8467,0.11712,-0.06381,0,0.0305,0.0,1262517.46,
2025-06-30,NO_TRADE,0.0,0,0.0,613.86,614.33,0.1081,0.1177,0.12223,0.21767,2.4914,11.8467,0.09893,-0.13073,0,0.0305,0.0,1262517.46,
2025-07-01,NO_TRADE,0.3,0,0.0,612.85,614.13,0.1177,0.1179,0.12223,0.21767,2.4914,11.8467,0.09543,-0.0385,0,0.0305,0.0,1262517.46,IV>5RV
2025-07-02,NO_TRADE,0.3,0,0.0,613.72,616.91,0.1179,0.1107,0.12223,0.21767,2.4914,11.8467,0.09569,-0.03674,0,0.0305,0.0,1262517.46,IV>5RV
2025-07-03,NO_TRADE,0.3,0,0.0,618.9,621.77,0.1107,0.1085,0.1155,0.21,3.9296,27.8653,0.09524,-0.04335,0,0.006,0.0,1262517.46,IV>5RV
2025-07-07,NO_TRADE,0.3,0,0.0,619.81,617.14,0.1085,0.1371,0.1155,0.21,3.9296,27.8653,0.09642,-0.06451,0,0.006,0.0,1262517.46,IV>5RV
2025-07-08,SELL_STRADDLE,0.6,6,3613.57,617.81,616.8,0.1371,0.119,0.1155,0.21,3.9296,27.8653,0.10148,0.15756,0,0.006,1314.53,1263831.99,VRP=+15.8% | IV>5RV
2025-07-09,NO_TRADE,0.3,0,0.0,619.22,620.5,0.119,0.1053,0.1155,0.21,3.9296,27.8653,0.10156,0.02942,0,0.006,0.0,1263831.99,IV>5RV
2025-07-10,NO_TRADE,0.15,0,0.0,620.64,622.25,0.1053,0.1046,0.1155,0.21,3.9296,27.8653,0.09944,-0.09686,0,0.006,0.0,1263831.99,IV>4RV
2025-07-11,NO_TRADE,0.3,0,0.0,619.19,620.06,0.1046,0.1103,0.10797,0.17726,2.1157,13.6903,0.09539,-0.03219,0,0.0179,0.0,1263831.99,IV>5RV
2025-07-14,NO_TRADE,0.3,0,0.0,619.61,621.25,0.1103,0.1227,0.10797,0.17726,2.1157,13.6903,0.09741,0.02115,0,0.0179,0.0,1263831.99,IV>5RV
2025-07-15,SELL_STRADDLE,0.6,5,2722.14,623.94,618.59,0.1227,0.1269,0.10797,0.17726,2.1157,13.6903,0.09651,0.12007,0,0.0179,-264.77,1263567.22,VRP=+12.0% | IV>5RV
2025-07-16,SELL_STRADDLE,0.6,6,3357.89,620.18,620.66,0.1269,0.1177,0.10797,0.17726,2.1157,13.6903,0.09709,0.1492,0,0.0179,602.21,1264169.43,VRP=+14.9% | IV>5RV
2025-07-17,SELL_SMALL,0.45,1,519.68,620.84,624.46,0.1177,0.1114,0.10797,0.17726,2.1157,13.6903,0.09729,0.08269,0,0.0179,50.48,1264219.91,VRP(w)=+8.3% | IV>5RV
2025-07-18,NO_TRADE,0.3,0,0.0,625.71,624.0,0.1114,0.107,0.10852,0.20109,4.1902,28.7688,0.08685,0.02589,0,0.0055,0.0,1264219.91,IV>5RV
2025-07-21,NO_TRADE,0.3,0,0.0,625.18,625.18,0.107,0.1295,0.10852,0.20109,4.1902,28.7688,0.08375,-0.01417,0,0.0055,0.0,1264219.91,IV>5RV
2025-07-22,SELL_STRADDLE,0.6,6,3456.05,625.51,625.27,0.1295,0.1303,0.10852,0.20109,4.1902,28.7688,0.07775,0.16204,0,0.0055,852.01,1265071.92,VRP=+16.2% | IV>5RV
2025-07-23,SELL_STRADDLE,0.6,6,3490.92,627.95,630.59,0.1303,0.1205,0.10852,0.20109,4.1902,28.7688,0.07675,0.16718,0,0.0055,825.16,1265897.08,VRP=+16.7% | IV>5RV
2025-07-24,SELL_SMALL,0.45,1,540.71,630.98,630.8,0.1205,0.1208,0.10852,0.20109,4.1902,28.7688,0.07545,0.09945,0,0.0055,148.07,1266045.15,VRP(w)=+9.9% | IV>5RV
2025-07-25,SELL_SMALL,0.45,1,542.48,631.47,633.47,0.1208,0.1083,0.11184,0.19723,2.8757,15.2167,0.07181,0.07419,0,0.021,157.35,1266202.5,VRP(w)=+7.4% | IV>5RV
2025-07-28,NO_TRADE,0.3,0,0.0,633.84,633.31,0.1083,0.1137,0.11184,0.19723,2.8757,15.2167,0.06856,-0.03267,0,0.021,0.0,1266202.5,IV>5RV
2025-07-29,NO_TRADE,0.3,0,0.0,634.71,631.64,0.1137,0.1262,0.11184,0.19723,2.8757,15.2167,0.06816,0.01638,0,0.021,0.0,1266202.5,IV>5RV
2025-07-30,SELL_STRADDLE,0.6,4,2269.73,632.29,630.84,0.1262,0.1146,0.11184,0.19723,2.8757,15.2167,0.06792,0.11381,0,0.021,499.37,1266701.87,VRP=+11.4% | IV>5RV
2025-07-31,NO_TRADE,0.3,0,0.0,635.81,628.48,0.1146,0.1315,0.11184,0.19723,2.8757,15.2167,0.06439,0.0241,0,0.021,0.0,1266701.87,IV>5RV
2025-08-01,SELL_STRADDLE,0.6,14,8152.06,622.73,618.17,0.1315,0.1753,0.09822,0.17877,2.3367,9.7427,0.06811,0.25305,0,0.0171,-1047.23,1265654.64,VRP=+25.3% | IV>5RV
2025-08-04,SELL_STRADDLE,0.7,22,17055.74,622.1,627.57,0.1753,0.1443,0.09822,0.17877,2.3367,9.7427,0.07271,0.43968,0,0.0171,2609.77,1268264.41,VRP=+44.0% | IV>5RV | p90<IV
2025-08-05,SELL_STRADDLE,0.6,16,10312.12,628.19,624.39,0.1443,0.1481,0.09822,0.17877,2.3367,9.7427,0.09304,0.31931,0,0.0171,1426.04,1269690.45,VRP=+31.9% | IV>5RV
2025-08-06,SELL_STRADDLE,0.7,19,12513.3,625.46,629.17,0.1481,0.13,0.09822,0.17877,2.3367,9.7427,0.09337,0.33677,0,0.0171,2653.58,1272344.03,VRP=+33.7% | IV>5RV | p90<IV
2025-08-07,SELL_STRADDLE,0.6,13,7602.3,632.61,628.64,0.13,0.1276,0.09822,0.17877,2.3367,9.7427,0.09093,0.24443,0,0.0171,454.33,1272798.36,VRP=+24.4% | IV>5RV
2025-08-08,NO_TRADE,0.3,0,0.0,630.44,633.55,0.1276,0.1086,0.1227,0.22307,2.6008,13.2215,0.09531,0.03841,0,0.043,0.0,1272798.36,IV>5RV
2025-08-11,NO_TRADE,0.3,0,0.0,633.82,632.29,0.1086,0.1375,0.1227,0.22307,2.6008,13.2215,0.09466,-0.12983,0,0.043,0.0,1272798.36,IV>5RV
2025-08-12,SELL_STRADDLE,0.6,4,2481.94,634.65,639.02,0.1375,0.1111,0.1227,0.22307,2.6008,13.2215,0.09478,0.10764,0,0.043,390.14,1273188.5,VRP=+10.8% | IV>5RV
2025-08-13,NO_TRADE,0.3,0,0.0,641.23,641.21,0.1111,0.1038,0.1227,0.22307,2.6008,13.2215,0.09327,-0.1044,0,0.043,0.0,1273188.5,IV>5RV
2025-08-14,NO_TRADE,0.15,0,0.0,639.12,641.27,0.1038,0.1098,0.1227,0.22307,2.6008,13.2215,0.09305,-0.18207,0,0.043,0.0,1273188.5,IV>4RV
2025-08-15,NO_TRADE,0.3,0,0.0,642.31,639.77,0.1098,0.1127,0.11103,0.18211,1.2462,4.4118,0.09393,-0.01122,0,0.0187,0.0,1273188.5,IV>5RV
2025-08-18,NO_TRADE,0.3,0,0.0,639.19,639.63,0.1127,0.1179,0.11103,0.18211,1.2462,4.4118,0.08949,0.0148,0,0.0187,0.0,1273188.5,IV>5RV
2025-08-19,SELL_SMALL,0.45,2,1072.33,639.45,636.16,0.1179,0.127,0.11103,0.18211,1.2462,4.4118,0.08934,0.05825,0,0.0187,100.82,1273289.32,VRP(w)=+5.8% | IV>5RV
2025-08-20,SELL_STRADDLE,0.6,14,8038.11,635.75,634.47,0.127,0.1309,0.11103,0.18211,1.2462,4.4118,0.0906,0.12573,0,0.0187,928.7,1274218.02,VRP=+12.6% | IV>5RV
2025-08-21,SELL_STRADDLE,0.6,17,10010.84,632.65,631.93,0.1309,0.1437,0.11103,0.18211,1.2462,4.4118,0.09427,0.15178,0,0.0187,1687.01,1275905.03,VRP=+15.2% | IV>5RV
2025-08-22,SELL_STRADDLE,0.6,9,5831.05,634.12,641.63,0.1437,0.0985,0.10799,0.1779,4.0783,34.4081,0.09532,0.24852,0,0.0013,-1111.48,1274793.55,VRP=+24.9% | IV>5RV
2025-08-25,NO_TRADE,0.0,0,0.0,640.37,638.81,0.0985,0.1101,0.10799,0.1779,4.0783,34.4081,0.09693,-0.09633,0,0.0013,0.0,1274793.55,
2025-08-26,NO_TRADE,0.0,0,0.0,638.54,641.48,0.1101,0.1091,0.10799,0.1779,4.0783,34.4081,0.09763,0.01918,0,0.0013,0.0,1274793.55,
2025-08-27,NO_TRADE,0.0,0,0.0,640.89,642.94,0.1091,0.1127,0.10799,0.1779,4.0783,34.4081,0.09807,0.01019,0,0.0013,0.0,1274793.55,
2025-08-28,NO_TRADE,0.15,0,0.0,643.55,645.22,0.1127,0.0968,0.10799,0.1779,4.0783,34.4081,0.09826,0.04181,0,0.0013,0.0,1274793.55,IV>4RV
2025-08-29,NO_TRADE,0.0,0,0.0,643.78,641.37,0.0968,0.1072,0.11404,0.18568,5.4936,65.2337,0.09839,-0.17809,0,0.0014,0.0,1274793.55,
2025-09-02,NO_TRADE,0.0,0,0.0,633.86,636.62,0.1072,0.1417,0.11404,0.18568,5.4936,65.2337,0.09785,-0.0638,0,0.0014,0.0,1274793.55,
2025-09-03,SELL_STRADDLE,0.6,7,4506.63,639.0,640.07,0.1417,0.1245,0.11404,0.18568,5.4936,65.2337,0.10207,0.19521,0,0.0014,1492.65,1276286.2,VRP=+19.5% | IV>5RV
2025-09-04,SELL_SMALL,0.45,1,567.28,640.75,645.42,0.1245,0.1132,0.11404,0.18568,5.4936,65.2337,0.09575,0.08403,0,0.0014,17.43,1276303.63,VRP(w)=+8.4% | IV>5RV
2025-09-05,NO_TRADE,0.3,0,0.0,647.76,643.55,0.1132,0.1066,0.11404,0.18568,5.4936,65.2337,0.09386,-0.00741,0,0.0014,0.0,1276303.63,IV>5RV
2025-09-08,NO_TRADE,0.3,0,0.0,644.92,645.13,0.1066,0.115,0.11847,0.21222,4.7368,43.3261,0.094,-0.11139,0,0.0056,0.0,1276303.63,IV>5RV
2025-09-09,NO_TRADE,0.3,0,0.0,645.27,646.62,0.115,0.1161,0.11847,0.21222,4.7368,43.3261,0.09091,-0.03021,0,0.0056,0.0,1276303.63,IV>5RV
2025-09-10,NO_TRADE,0.3,0,0.0,649.89,648.49,0.1161,0.1229,0.11847,0.21222,4.7368,43.3261,0.09084,-0.02045,0,0.0056,0.0,1276303.63,IV>5RV
2025-09-11,NO_TRADE,0.3,0,0.0,650.45,653.88,0.1229,0.1099,0.11847,0.21222,4.7368,43.3261,0.08939,0.03601,0,0.0056,0.0,1276303.63,IV>5RV
2025-09-12,NO_TRADE,0.3,0,0.0,653.85,653.66,0.1099,0.1085,0.11847,0.21222,4.7368,43.3261,0.0917,-0.07802,0,0.0056,0.0,1276303.63,IV>5RV
2025-09-15,NO_TRADE,0.3,0,0.0,655.88,657.14,0.1085,0.1271,0.11296,0.18432,4.7354,36.5397,0.08625,-0.04112,0,0.0015,0.0,1276303.63,IV>5RV
2025-09-16,SELL_STRADDLE,0.6,4,2377.74,657.7,656.24,0.1271,0.1379,0.11296,0.18432,4.7354,36.5397,0.08638,0.11124,0,0.0015,502.51,1276806.14,VRP=+11.1% | IV>5RV
2025-09-17,SELL_STRADDLE,0.6,6,3860.78,656.25,655.42,0.1379,0.1253,0.11296,0.18432,4.7354,36.5397,0.08711,0.18085,0,0.0015,798.3,1277604.44,VRP=+18.1% | IV>5RV
2025-09-18,SELL_SMALL,0.45,1,586.4,658.12,658.48,0.1253,0.1153,0.11296,0.18432,4.7354,36.5397,0.08702,0.09847,0,0.0015,162.31,1277766.75,VRP(w)=+9.8% | IV>5RV
2025-09-19,NO_TRADE,0.3,0,0.0,660.38,661.74,0.1153,0.1041,0.11296,0.18432,4.7354,36.5397,0.0877,0.02029,0,0.0015,0.0,1277766.75,IV>5RV
2025-09-22,NO_TRADE,0.3,0,0.0,660.25,664.88,0.1041,0.1225,0.10298,0.18601,2.2337,8.986,0.0851,0.01077,0,0.0317,0.0,1277766.75,IV>5RV
2025-09-23,SELL_STRADDLE,0.6,10,5790.97,664.76,661.26,0.1225,0.1267,0.10298,0.18601,2.2337,8.986,0.08413,0.15936,0,0.0317,741.87,1278508.62,VRP=+15.9% | IV>5RV
2025-09-24,SELL_STRADDLE,0.6,12,7163.29,662.55,659.15,0.1267,0.1139,0.10298,0.18601,2.2337,8.986,0.08552,0.18722,0,0.0317,1585.87,1280094.49,VRP=+18.7% | IV>5RV
2025-09-25,SELL_SMALL,0.45,2,1062.81,656.0,656.11,0.1139,0.1217,0.10298,0.18601,2.2337,8.986,0.07331,0.09588,0,0.0317,152.18,1280246.67,VRP(w)=+9.6% | IV>5RV
2025-09-26,SELL_STRADDLE,0.6,10,5690.99,657.57,659.87,0.1217,0.1027,0.10298,0.18601,2.2337,8.986,0.07351,0.15383,0,0.0317,1643.64,1281890.31,VRP=+15.4% | IV>5RV
2025-09-29,NO_TRADE,0.3,0,0.0,662.4,661.72,0.1027,0.1151,0.10454,0.18835,2.6852,14.8483,0.07443,-0.01788,0,0.0359,0.0,1281890.31,IV>5RV
2025-09-30,SELL_SMALL,0.45,1,541.07,660.98,664.22,0.1151,0.1195,0.10454,0.18835,2.6852,14.8483,0.07464,0.09178,0,0.0359,55.52,1281945.83,VRP(w)=+9.2% | IV>5RV
2025-10-01,SELL_STRADDLE,0.6,5,2809.63,661.22,666.48,0.1195,0.1153,0.10454,0.18835,2.6852,14.8483,0.07462,0.12522,0,0.0359,-206.68,1281739.15,VRP=+12.5% | IV>5RV
2025-10-02,SELL_SMALL,0.45,1,548.16,668.47,667.25,0.1153,0.1179,0.10454,0.18835,2.6852,14.8483,0.07388,0.09335,0,0.0359,121.68,1281860.83,VRP(w)=+9.3% | IV>5RV
2025-10-03,SELL_STRADDLE,0.6,4,2240.46,668.02,667.24,0.1179,0.1147,0.10454,0.18835,2.6852,14.8483,0.07269,0.11335,0,0.0359,534.6,1282395.43,VRP=+11.3% | IV>5RV
2025-10-06,SELL_STRADDLE,0.6,7,3823.82,669.64,669.63,0.1147,0.1157,0.09563,0.17131,2.7721,15.1287,0.07314,0.16629,0,0.0261,961.34,1283356.77,VRP=+16.6% | IV>5RV
